court_id	docket_no	caption	media_url	media_size	counsel	issues	judges	argued	original_media_url
cafc	2012-1507	APPLE INC V. SAMSUNG ELECTRONICS CO	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1507.mp3					2012-08-20	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1507.mp3
cafc	2010-1377	ARLINGTON INDUSTRIES V. BRIDGEPORT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-1377.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-1377.mp3
cafc	2012-1011	ACCENT PACKAGING V. LEGGETT & PLATT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1011.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1011.mp3
cafc	2012-1078	SCHMIRLER V. KAPPOS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1078.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1078.mp3
cafc	2012-5058	CONNOR V. HHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5058.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5058.mp3
cafc	2012-5058	CONNOR V. HHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5058.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5058.mp3
cafc	2012-1078	SCHMIRLER V. KAPPOS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1078.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1078.mp3
cafc	2012-1011	ACCENT PACKAGING V. LEGGETT & PLATT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1011.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1011.mp3
cafc	2010-1377	ARLINGTON INDUSTRIES V. BRIDGEPORT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-1377.mp3					2012-09-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-1377.mp3
cafc	2011-1355	RAYLON V. COMPLUS DATA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1355.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1355.mp3
cafc	2012-1066	ALCOHOL MONITORING V. ACTSOFT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1066.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1066.mp3
cafc	2012-1211	IN RE FREEDMAN	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1211.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1211.mp3
cafc	2012-1376	WARNER CHILCOTT V. IMPAX LABS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1376.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1376.mp3
cafc	2012-1376	WARNER CHILCOTT V. IMPAX LABS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1376.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1376.mp3
cafc	2012-1211	IN RE FREEDMAN	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1211.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1211.mp3
cafc	2012-1066	ALCOHOL MONITORING V. ACTSOFT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1066.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1066.mp3
cafc	2011-1355	RAYLON V. COMPLUS DATA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1355.mp3					2012-09-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1355.mp3
cafc	2011-1638	ARCELOR MITTAL V. AK STEEL CORP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1638.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1638.mp3
cafc	2011-7184	WALKER V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7184.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7184.mp3
cafc	2012-1160	KD1 DEVELOPMENT V. GSA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1160.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1160.mp3
cafc	2012-1187	LAB SKIN CARE V. LIMITED BRANDS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1187.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1187.mp3
cafc	2012-1280	EURAND V. IMPAX	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1280.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1280.mp3
cafc	2012-1280	EURAND V. IMPAX	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1280.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1280.mp3
cafc	2012-1187	LAB SKIN CARE V. LIMITED BRANDS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1187.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1187.mp3
cafc	2012-1160	KD1 DEVELOPMENT V. GSA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1160.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1160.mp3
cafc	2011-7184	WALKER V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7184.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7184.mp3
cafc	2011-1638	ARCELOR MITTAL V. AK STEEL CORP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1638.mp3					2012-09-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1638.mp3
cafc	2010-5012	BEER V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-5012_972012.mp3					2012-09-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-5012_972012.mp3
cafc	2010-5012	BEER V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-5012_972012.mp3					2012-09-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2010-5012_972012.mp3
ca3	11-2708	Telladov.Indymac	http://www2.ca3.uscourts.gov/Oralargument/audio/11-2708Telladov.Indymac.wma	22471895				2012-09-11	
ca3	11-2773	USAv.Noyes	http://www2.ca3.uscourts.gov/Oralargument/audio/11-2773USAv.Noyes.wma	13111431				2012-09-11	
ca3	11-3369	 Zimmerman v. Norfolk Southern Corp	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3369%20Zimmerman%20v.%20Norfolk%20Southern%20Corp.wma	21928171				2012-09-11	
ca3	11-3738	Henryv.Erie	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3738Henryv.Erie.wma	17289995				2012-09-11	
ca3	12-1430	In Re Pharmacy Benefit	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1430InRePharmacyBenefit.wma	10212619				2012-09-11	
ca3	11-2906	 USAv.Benjamin	http://www2.ca3.uscourts.gov/Oralargument/audio/11-2906%20USAv.Benjamin.wma	12582727				2012-09-12	
ca3	11-3863	USAv.Pavulak	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3863USAv.Pavulak.wma	20774635				2012-09-13	
ca3	11-3250	Johnson v. Folino Et Al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3250JohnsonvFolinoEtAl.wma	21423499				2012-09-18	
ca3	11-4639	USA v. Kollie	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4639USAvKollie.wma	16094403				2012-09-18	
ca3	11-3267	 USA v. Kuni	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3267%20USA%20v.%20Kuni.wma	19392795				2012-09-19	
ca3	11-3750	Hartv.Electronic Arts Inc	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3750Hartv.ElectronicArtsInc.wma	36963191				2012-09-19	
ca3	11-4345	Grane Health Care v. NLRB	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4345Grane%20Health%20Care%20v.%20NLRB.wma	19341727				2012-09-19	
ca3	11-1450	Denny,etalv.Schultz,etal	http://www2.ca3.uscourts.gov/Oralargument/audio/11-1450Denny,etalv.Schultz,etal.wma	22811347				2012-09-20	
ca3	11-2576	In Re Petitionof Frescati	http://www2.ca3.uscourts.gov/Oralargument/audio/11-2576InRePetitionofFrescati.wma	32397111				2012-09-20	
ca3	11-3752	Burtonv.Teleflex Incorporated	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3752Burtonv.TeleflexIncorporated.wma	15427515				2012-09-20	
ca3	11-4254	Sherzer,etalv.Homestar Mortgage Services,etal	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4254Sherzer,etalv.HomestarMortgageServices,etal.wma	27413475				2012-09-20	
ca3	12-1165	.12-1166.12-1167Baby Product Antitrust Litigation	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1165.12-1166.12-1167BabyProductAntitrustLitigation.wma	29687503				2012-09-20	
ca3	12-1553	Marion,Receiver For Bentley Financial Services Incv.Hartford Fire Insurance Company	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1553Marion,ReceiverForBentleyFinancialServicesIncv.HartfordFireInsuranceCompany.wma	11465239				2012-09-20	
ca3	11-2990	Montone,et al V.Cityof Jersey City,etal	http://www2.ca3.uscourts.gov/Oralargument/audio/11-2990Montone,et%20alV.CityofJerseyCity,etal.wma	30171147				2012-09-26	
ca3	11-3602	Ethypharm S.A.Francev.Abbott Laboratories	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3602EthypharmS.A.Francev.AbbottLaboratories.wma	24490583				2012-09-26	
ca3	11-3893	USAv.Carlo Daniel Castro	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3893USAv.CarloDanielCastro.wma	28666143				2012-09-26	
ca3	11-4172	Cajeira,etalv.Skrunda Navigation,etal	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4172Cajeira,etalv.SkrundaNavigation,etal.wma	18329379				2012-09-26	
ca3	11-4504	Fugesv.Southwest Financial Services,Ltd	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4504Fugesv.SouthwestFinancialServices,Ltd.wma	24911143				2012-09-26	
cafc	2012-1116	IN RE BARTON PATENT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1116.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1116.mp3
cafc	2012-1121	SPECTRALYTICS V. CORDIS CORP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1121.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1121.mp3
cafc	2012-1185	FROLOW V. WILSON SPORTING	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1185.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1185.mp3
cafc	2012-5106	KENNEDY V HHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5106.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5106.mp3
cafc	2012-5106	KENNEDY V HHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5106.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5106.mp3
cafc	2012-1185	FROLOW V. WILSON SPORTING	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1185.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1185.mp3
cafc	2012-1121	SPECTRALYTICS V. CORDIS CORP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1121.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1121.mp3
cafc	2012-1116	IN RE BARTON PATENT	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1116.mp3					2012-10-01	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1116.mp3
ca3	10-4410	Jenkinsv.Superintendentof Laurel Highlandsetal	http://www2.ca3.uscourts.gov/Oralargument/audio/10-4410Jenkinsv.SuperintendentofLaurelHighlandsetal.wma	13778319				2012-10-02	
ca3	11-4362	CMRD.N.Corpv.Cityof Phila	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4362CMRD.N.Corpv.CityofPhila.wma	22853403				2012-10-02	
ca3	12-1227	Rojasv.Atty Gen USA	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1227Rojasv.AttyGenUSA.wma	17521303				2012-10-02	
cafc	2011-1501	CORR V. METRO WASHINGTON AIRPORTS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1501.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1501.mp3
cafc	2012-1145	IN RE FREEDOM SCIENTIFIC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1145.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1145.mp3
cafc	2012-5005	WESTERN MANAGEMENT V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5005.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5005.mp3
cafc	2011-1191	SYNQOR V. ARTESYN TECH	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1191.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1191.mp3
cafc	2011-1615	INVENTIO AG V. OTIS ELEVATOR	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1615.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1615.mp3
cafc	2012-1102	ASPEX EYEWEAR V. ALTAIR EYEWEAR	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1102.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1102.mp3
cafc	2012-5063	ROAD AND HIGHWAY BUILDERS V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5063.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5063.mp3
cafc	2012-5065	ARGUETA V. HHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5065.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5065.mp3
cafc	2012-7011	BURTON V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7011.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7011.mp3
cafc	2012-7014	MCBETH V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7014.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7014.mp3
cafc	2012-7014	MCBETH V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7014.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7014.mp3
cafc	2012-7011	BURTON V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7011.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-7011.mp3
cafc	2012-5065	ARGUETA V. HHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5065.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5065.mp3
cafc	2012-5063	ROAD AND HIGHWAY BUILDERS V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5063.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5063.mp3
cafc	2012-1102	ASPEX EYEWEAR V. ALTAIR EYEWEAR	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1102.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1102.mp3
cafc	2011-1615	INVENTIO AG V. OTIS ELEVATOR	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1615.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1615.mp3
cafc	2011-1191	SYNQOR V. ARTESYN TECH	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1191.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1191.mp3
cafc	2012-5005	WESTERN MANAGEMENT V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5005.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5005.mp3
cafc	2012-1145	IN RE FREEDOM SCIENTIFIC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1145.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1145.mp3
cafc	2011-1501	CORR V. METRO WASHINGTON AIRPORTS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1501.mp3					2012-10-02	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1501.mp3
ca3	10-3771	 USA v. Diallo	http://www2.ca3.uscourts.gov/Oralargument/audio/10-3771%20USA%20v.%20Diallo.wma	14865767				2012-10-03	
ca3	10-4725	 Eley v. Erickson, et al	http://www2.ca3.uscourts.gov/Oralargument/audio/10-4725%20Eley%20v.%20Erickson,%20et%20al.wma	16259623				2012-10-03	
ca3	11-1744	 Byrd v. Shannon, et al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-1744%20Byrd%20v.%20Shannon,%20et%20al.wma	16611091				2012-10-03	
ca3	11-3684	 Benjamin v. DPW of PA, et al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3684%20Benjamin%20v.%20DPW%20of%20PA,%20et%20al.wma	28230563				2012-10-03	
cafc	2012-1165	EWINWIN INC V. GROUPON INC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1165.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1165.mp3
cafc	2012-5031	D&S CONSULTANTS V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5031.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5031.mp3
cafc	2011-1528	STORED VALUE V. CARD ACTIVATION	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1528.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1528.mp3
cafc	2012-1034	KAHRS INTL V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1034.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1034.mp3
cafc	2012-1086	IN RE YAMAZAKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1086.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1086.mp3
cafc	2012-1086	IN RE YAMAZAKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1086.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1086.mp3
cafc	2012-1034	KAHRS INTL V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1034.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1034.mp3
cafc	2011-1528	STORED VALUE V. CARD ACTIVATION	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1528.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1528.mp3
cafc	2012-5031	D&S CONSULTANTS V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5031.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5031.mp3
cafc	2012-1165	EWINWIN INC V. GROUPON INC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1165.mp3					2012-10-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1165.mp3
cafc	2011-7182	PITTS V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7182.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7182.mp3
cafc	2012-1179	SENJU PHARMA V. APOTEX	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1179.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1179.mp3
cafc	2012-1184	NUCLIMATE AIR V. AIRTEX MFG	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1184.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1184.mp3
cafc	2012-5039	COMINT SYSTEMS CORP V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5039.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5039.mp3
cafc	2012-1095	FUTURELOGIC V. NANOPTIX	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1095.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1095.mp3
cafc	2012-1114	IN RE COLLEN IP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1114.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1114.mp3
cafc	2012-1192	EIT HOLDINGS V. YELP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1192.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1192.mp3
cafc	2012-1192	EIT HOLDINGS V. YELP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1192.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1192.mp3
cafc	2012-1114	IN RE COLLEN IP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1114.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1114.mp3
cafc	2012-1095	FUTURELOGIC V. NANOPTIX	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1095.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1095.mp3
cafc	2012-5039	COMINT SYSTEMS CORP V. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5039.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-5039.mp3
cafc	2012-1184	NUCLIMATE AIR V. AIRTEX MFG	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1184.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1184.mp3
cafc	2012-1179	SENJU PHARMA V. APOTEX	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1179.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1179.mp3
cafc	2011-7182	PITTS V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7182.mp3					2012-10-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7182.mp3
cafc	2011-1582	OCEAN INNOVATIONS V. GULF COAST	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1582.mp3					2012-10-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1582.mp3
cafc	2011-7194	WHITE V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7194.mp3					2012-10-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7194.mp3
cafc	2012-1183	RITZ CAMERA V. SANDISK CORP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1183.mp3					2012-10-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1183.mp3
cafc	2012-1183	RITZ CAMERA V. SANDISK CORP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1183.mp3					2012-10-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2012-1183.mp3
cafc	2011-7194	WHITE V. SHINSEKI	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7194.mp3					2012-10-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-7194.mp3
cafc	2011-1582	OCEAN INNOVATIONS V. GULF COAST	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1582.mp3					2012-10-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2011-1582.mp3
ca3	11-1398	 USA v. Reynos.En Banc	http://www2.ca3.uscourts.gov/Oralargument/audio/11-1398%20USA%20v.%20Reynos.En%20Banc.wma	31522947				2012-10-10	
ca3	11-3837	Interstate Outdoor Advertising LP v. Zoning Board Twnship Mount Laurel Et Al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3837InterstateOutdoorAdvertisingLPvZoningBoardTwnshipMountLaurelEtAl.wma	18013959				2012-10-10	
ca3	11-4257	Wiest Et Al v. Lynch Et Al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4257WiestEtAlvLynchEtAl.wma	23201867				2012-10-10	
ca3	11-4292	George v. Rehiel Et Al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4292GeorgevRehielEtAl.wma	27752927				2012-10-10	
ca3	11-4528	Amos Et Al v. Franklin FSC	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4528AmosEtAlvFranklinFSC.wma	17229915				2012-10-10	
ca3	12-3863	PGPublishing Cov.Aicheleetal	http://www2.ca3.uscourts.gov/Oralargument/audio/12-3863PGPublishingCov.Aicheleetal.wma	18704879				2012-10-25	
ca3	09-1597	Marrero v. Horn	http://www2.ca3.uscourts.gov/Oralargument/audio/09-1597MarrerovHorn.wma	13679187				2012-11-01	
ca3	11-1644	Travelers Indemnity Company v. Mcgann And Chester LLCEt Al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-1644TravelersIndemnityCompanyvMcgannAndChesterLLCEtAl.wma	15520639				2012-11-01	
ca3	11-3288	USA v. Zabielski	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3288USAvZabielski.wma	14718571				2012-11-01	
ca3	11-3345	James Et Al v. Cityof Wilkes-Barre Et Al	http://www2.ca3.uscourts.gov/Oralargument/audio/11-3345JamesEtAlvCityofWilkes-BarreEtAl.wma	15637795				2012-11-01	
ca3	11-4206	Connelly v. Steel Valley School Dist	http://www2.ca3.uscourts.gov/Oralargument/audio/11-4206ConnellyvSteelValleySchoolDist.wma	14042671				2012-11-01	
ca3	12-1483	USA v. Tucker	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1483USAvTucker.wma	15472575				2012-11-01	
ca3	12-1642	USA v. Smith	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1642USAvSmith.wma	15881119				2012-11-01	
ca3	12-1728	KA v. Pocono Mountain School District	http://www2.ca3.uscourts.gov/Oralargument/audio/12-1728KAvPoconoMountainSchoolDistrict.wma	17866763				2012-11-01	
ca3	12-2796	Kisano Tradeand Invest Et Al v. De v. Lemster Et Al	http://www2.ca3.uscourts.gov/Oralargument/audio/12-2796KisanoTradeandInvestEtAlvDevLemsterEtAl.wma	22498931				2012-11-01	
